id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name
tm673809,Schumacher,MOVIE,"Through exclusive interviews and archival footage, this documentary traces an intimate portrait of seven-time Formula 1 champion Michael Schumacher.",2021,R,112,"['sport', 'documentation']",['DE'],,tt10322274,7.4,22280.0,14.35,7.4,809946,Michael Wech
tm673809,Schumacher,MOVIE,"Through exclusive interviews and archival footage, this documentary traces an intimate portrait of seven-time Formula 1 champion Michael Schumacher.",2021,R,112,"['sport', 'documentation']",['DE'],,tt10322274,7.4,22280.0,14.35,7.4,288723,Hanns-Bruno Kammertöns
tm1110150,There's Someone Inside Your House,MOVIE,"As the countdown to graduation begins, students at Osborne High are being stalked by a maniac intent on exposing their darkest secrets to the entire town, terrorizing victims while wearing a life-like mask of their own face. With a mysterious past of her own, Makani and her friends must discover the killer's identity before they become victims themselves.",2021,R,96,"['horror', 'thriller']",['US'],,tt8150814,4.8,15380.0,79.807,5.6,36224,Patrick Brice
tm1132176,Jimmy Carr: His Dark Material,MOVIE,"Jimmy Carr finds humor in the darkest of places in this stand-up special that features his dry, sardonic wit — and some jokes he calls ""career enders.""",2021,PG,59,['comedy'],['GB'],,tt16259786,7.1,4775.0,4.254,6.6,57599,Brian Klein
tm1086874,Minnal Murali,MOVIE,A tailor gains special powers after being struck by lightning but must take down an unexpected foe if he is to become the superhero his hometown in Kerala needs.,2021,PG,158,"['comedy', 'action', 'drama', 'fantasy', 'scifi']",['IN'],,tt7268738,8.1,24681.0,68.032,7.2,265393,Basil Joseph
tm1018890,Seaspiracy,MOVIE,"Passionate about ocean life, a filmmaker sets out to document the harm that humans do to marine species — and uncovers an alarming global conspiracy.",2021,PG,89,['documentation'],['US'],,tt14152756,8.1,30307.0,7.09,7.9,1845995,Ali Tabrizi
tm996676,Viraata Parvam,MOVIE,Vennela has fallen for Aranya aka Ravanna’s poetry and the man both. What happens when she sets out on an arduous journey to be with him?,2022,PG,150,"['romance', 'action', 'drama']",['IN'],,tt11023732,8.0,2343.0,4.78,5.0,1016522,Venu Udugula
tm1210379,Collision,MOVIE,"Over the course of one fateful day, a corrupt businessman and his socialite wife race to save their daughter from a notorious crime lord.",2022,MA,99,"['drama', 'crime', 'thriller']",['ZA'],,tt10809742,3.9,886.0,1194.149,5.946,270547,Fabien Martorell
tm1188818,Operation Romeo,MOVIE,Aditya Sharma and Neha Kasliwal are in a relationship which finds itself challenged one night when they’re out on a date and get harassed in the dead of the night by two men posing as policemen. Will the night change the course of their relationship?,2022,MA,135,"['drama', 'thriller']",['IN'],,tt18923048,6.2,642.0,3.913,5.3,68641,Shashant Shah
tm1221280,Jaadugar,MOVIE,A small-time magician with zero interest in football must lead his local team to the finals of a tournament if he wishes to marry the love of his life.,2022,G,167,"['drama', 'fantasy', 'romance', 'sport', 'comedy']",['IN'],,tt13793230,7.3,2563.0,27.48,6.2,615527,Sameer Saxena
tm999817,Green Snake,MOVIE,"While trying to free her sister from Fahai's clutches, Xiao Qing winds up in a dystopian city and meets a mysterious man who can't recall his past life.",2021,R,131,"['fantasy', 'animation', 'action']",['CN'],,tt15000314,6.8,2348.0,15.949,8.5,1031749,Amp Wong
tm1131061,Hilda and the Mountain King,MOVIE,"When Hilda wakes up in the body of a troll, she must use her wits and courage to get back home, become human again — and save the city of Trolberg.",2021,G,85,"['fantasy', 'family', 'animation', 'comedy', 'drama']","['CA', 'GB']",,tt15777864,7.7,2408.0,67.409,7.6,279470,Andy Coyle
tm1161601,Ben & Jody,MOVIE,Two best friends band together with a group of villages to fight back against treacherous illegal loggers attempting to take away their land.,2022,MA,114,"['action', 'thriller', 'drama', 'fantasy']",['ID'],,tt13393058,5.4,222.0,5.486,5.7,247998,Angga Dwimas Sasongko
tm1074764,Shiny_Flakes: The Teenage Drug Lord,MOVIE,"Max S. reveals how he built a drug empire from his childhood bedroom as a teen in the real story behind the series ""How to Sell Drugs Online (Fast).""",2021,R,96,"['documentation', 'crime']",['DE'],,tt15036416,7.3,4699.0,10.72,7.8,2004527,Eva Müller
tm1044275,A Classic Horror Story,MOVIE,"Five people travelling by camper crash into a tree. When they recover, the road they were driving on has been replaced by an impenetrable forest and a wooden house.",2021,MA,95,"['horror', 'thriller', 'drama']",['IT'],,,,,62.411,5.9,1253728,Paolo Strippoli
tm1044275,A Classic Horror Story,MOVIE,"Five people travelling by camper crash into a tree. When they recover, the road they were driving on has been replaced by an impenetrable forest and a wooden house.",2021,MA,95,"['horror', 'thriller', 'drama']",['IT'],,,,,62.411,5.9,1108555,Roberto De Feo
tm1106212,Photocopier,MOVIE,"When photos of her at a party cause her to lose a scholarship, a student investigates whether something devastating happened to her that night.",2021,MA,130,"['drama', 'thriller', 'crime']",['ID'],,tt13729220,6.7,3010.0,54.805,7.007,243574,Wregas Bhanuteja
tm1087956,Afterlife of the Party,MOVIE,A social butterfly who dies during her birthday week is given a second chance to right her wrongs on Earth.,2021,PG,109,"['fantasy', 'romance', 'comedy', 'drama']",['US'],,tt11742798,5.8,8728.0,28.436,6.9,18789,Stephen Herek
tm1019885,F3: Fun and Frustration,MOVIE,"Venky and Varun Yadav are ordinary guys with ordinary lives. Their struggle is all about money. One day they hear about a wealthy industrialist in Vijayanagaram who is looking for his heir. What happens when Venky, Varun and the gang arrive at his doorsteps pretending to be his heir.",2022,G,148,"['comedy', 'romance', 'family']",['IN'],,tt13645322,5.5,1199.0,11.729,6.0,183835,Anil Ravipudi
tm1042481,Riverdance: The Animated Adventure,MOVIE,A young Irish boy named Keegan and Spanish girl named Moya journey into a magical world of the Megaloceros Giganteus who teach them to appreciate Riverdance as a celebration of life. Based on the stage show phenomenon of the same name and featuring Bill Whelan’s multi-platinum Grammy Award-winning music.,2021,R,86,"['animation', 'comedy', 'fantasy']",['CA'],,tt10841088,5.4,1815.0,113.987,5.7,706706,Eamonn Butler
tm1042481,Riverdance: The Animated Adventure,MOVIE,A young Irish boy named Keegan and Spanish girl named Moya journey into a magical world of the Megaloceros Giganteus who teach them to appreciate Riverdance as a celebration of life. Based on the stage show phenomenon of the same name and featuring Bill Whelan’s multi-platinum Grammy Award-winning music.,2021,R,86,"['animation', 'comedy', 'fantasy']",['CA'],,tt10841088,5.4,1815.0,113.987,5.7,2308,Dave Rosenbaum
tm1030071,Mandela,MOVIE,An underprivileged hairdresser becomes the game changer in a local body election in a village where caste politics rules the roost. Will he be able to bring some changes to people's lives?,2021,MA,144,"['comedy', 'drama']",['IN'],,,,,3.11,7.5,680043,Madonne Ashwin
tm1195032,Thar,MOVIE,A mysterious stranger arrives in a village situated in the Thar desert and crosses paths with a veteran cop investigating a case of brutal killings.,2022,MA,108,"['action', 'thriller', 'drama', 'crime', 'western']",['IN'],,tt14479746,6.1,4703.0,4.937,6.8,1920795,Raj Singh Chaudhary
tm1177856,Without Saying Goodbye,MOVIE,The opposite lives of a workaholic architect and a fiery artist are upended when their chance encounter in breathtaking Peru shifts their views on life.,2022,R,96,"['romance', 'comedy']","['ES', 'PE']",,tt14404596,5.7,2446.0,93.966,7.2,248812,Bruno Ascenzo
tm1005109,Kingdom: Ashin of the North,MOVIE,"Tragedy, betrayal and a mysterious discovery fuel a woman's vengeance for the loss of her tribe and family in this special episode of ""Kingdom.""",2021,MA,92,"['fantasy', 'horror', 'thriller', 'action', 'drama']",['KR'],,tt13412252,7.2,4890.0,62.804,7.459,160831,Kim Seong-hun
tm1144897,My Father's Violin,MOVIE,"Through their shared grief and connection to music, an orphaned girl bonds with her emotionally aloof, successful violinist uncle.",2022,MA,112,"['drama', 'music']",['TR'],,tt14369276,6.4,3216.0,31.324,8.0,1876920,Andaç Haznedaroğlu
tm1198745,Marmaduke,MOVIE,"A legendary dog trainer believes he can transform Marmaduke from an undisciplined, but lovable dog, into the first Great Dane to win the World Dog Championship.",2022,PG,88,"['animation', 'comedy', 'family']","['CA', 'US']",,tt8746404,4.8,3394.0,185.553,5.905,48814,Mark A.Z. Dippé
tm1003261,Nate Bargatze: The Greatest Average American,MOVIE,"Tennessee-born comedian, actor, and podcast host Nate Bargatze is back with his second hour-long Netflix original comedy special, Nate Bargatze: The Greatest Average American. Nate reflects on being part of the Oregon Trail generation, meeting his wife while working at Applebee's and the hilariously relatable moments of being a father and husband.",2021,R,60,['comedy'],['US'],,tt14078164,7.3,1360.0,1.881,7.1,38906,Troy Miller
tm1120902,The Privilege,MOVIE,A wealthy teen and his friends attending an elite private school uncover a dark conspiracy while looking into a series of strange supernatural events.,2022,MA,107,"['scifi', 'thriller', 'drama', 'horror']",['DE'],,tt14637290,4.6,4293.0,101.24,5.0,41199,Felix Fuchssteiner
tm1120902,The Privilege,MOVIE,A wealthy teen and his friends attending an elite private school uncover a dark conspiracy while looking into a series of strange supernatural events.,2022,MA,107,"['scifi', 'thriller', 'drama', 'horror']",['DE'],,tt14637290,4.6,4293.0,101.24,5.0,41200,Katharina Schöde
tm998188,More the Merrier,MOVIE,Multiple stories about the oscillating world of couple relationships and how difficult it can be to separate sex from love.,2021,PG,112,"['romance', 'comedy']",['ES'],,tt6925902,5.4,3302.0,83.397,6.7,273329,Paco Caballero
tm1138870,Badhaai Do,MOVIE,A gay cop and a lesbian teacher enter a sham marriage to pacify their families but find that relationships — both real and fake — aren't all that easy.,2022,MA,147,"['comedy', 'drama', 'crime']",['IN'],,tt11934846,7.1,16685.0,5.054,7.0,67131,Harshavardhan Kulkarni
tm166973,Mixtape,MOVIE,"On the eve of Y2K, orphaned 12-year-old Beverly discovers a broken mixtape crafted by her teen parents. Raised by her grandmother - who struggles talking about her late daughter - Beverly sees the mixtape as a chance to finally learn more about her parents.",2021,R,94,"['comedy', 'family', 'drama', 'romance']",['US'],,tt1587420,6.6,3329.0,16.314,7.1,156925,Valerie Weiss
tm1104532,Britney vs. Spears,MOVIE,Journalist Jenny Eliscu and filmmaker Erin Lee Carr investigate Britney Spears' fight for freedom by way of exclusive interviews and confidential evidence.,2021,PG,93,"['documentation', 'music']",['US'],,tt15469820,6.4,6924.0,6.985,7.2,268929,Erin Lee Carr
tm1213009,Dear Friend,MOVIE,Four close friends who live together in Bangalore. The friendship filled with fun and humor which quickly changes into a gripping mystery that keeps the spectators on the edge of their seats and leaves them with mixed feelings.,2022,G,118,"['comedy', 'drama', 'romance']",['IN'],,tt15373558,5.9,251.0,2.299,5.5,228573,Vineeth Kumar
tm1040671,Marilyn's Eyes,MOVIE,"Clara and Diego, under the guidance of the psychiatrist of a day rehabilitation center for disturbed people who attend, decide to transform the treatment center into a restaurant, involving all their other companions.",2021,PG,110,"['comedy', 'drama']",['IT'],,tt13313408,6.6,1396.0,6.821,6.8,646068,Simone Godano
tm1087932,Prey,MOVIE,A hiking trip into the wild turns into a desperate bid for survival for five friends on the run from a mysterious shooter.,2021,MA,87,"['drama', 'thriller']",['DE'],,tt15198608,4.3,7360.0,48.888,4.6,164231,Thomas Sieben
ts268835,Sisyphus,SHOW,An unfathomable incident introduces a genius engineer to dangerous secrets of the world — and to a woman from the future who's come looking for him.,2021,MA,71,"['drama', 'thriller', 'action', 'scifi', 'fantasy']",['KR'],1.0,tt13715448,7.0,3815.0,13.956,7.2,182741,Jin Hyuk
ts268835,Sisyphus,SHOW,An unfathomable incident introduces a genius engineer to dangerous secrets of the world — and to a woman from the future who's come looking for him.,2021,MA,71,"['drama', 'thriller', 'action', 'scifi', 'fantasy']",['KR'],1.0,tt13715448,7.0,3815.0,13.956,7.2,1959909,Kim Seung-ho
tm1045741,Blue Miracle,MOVIE,"To save their cash-strapped orphanage, a guardian and his kids partner with a washed-up boat captain for a chance to win a lucrative fishing competition.",2021,PG,95,"['family', 'action', 'drama']","['MX', 'US']",,tt7084386,6.6,6778.0,17.953,7.6,228262,Julio Quintana
tm855641,Home2Home,MOVIE,"Home2Home tells the story of Dennis Kailing who travels 43,600 km (27,000 miles) through 41 countries on 6 continents to circumnavigate the planet in 761 days. He does it on a bicycle - on his first bike journey ever. With the question ""What makes you happy"", but without experience in bike traveling, the 24-year-old from Germany jumps into the deep end and simply sets off - always heading east.",2022,R,110,"['documentation', 'action', 'european']",['DE'],,tt18304232,7.9,136.0,1.908,7.0,1340996,Dennis Kailing
ts343251,Green Mothers' Club,SHOW,"Five moms in a competitive grade school community keep their enemies close, and one another closer, as envy and secrets tangle and unravel their lives.",2022,MA,70,"['drama', 'thriller']",['KR'],1.0,tt15060900,6.5,120.0,5.439,6.2,1959810,La Ha-na
tm473502,83,MOVIE,"On the 25th of June 1983, the Lord’s Cricket Ground witnessed one of the biggest underdog stories in the history of sports. Fourteen inspired players - led by a man's self-belief and conviction - fought against all odds and orchestrated India’s greatest sporting triumph by beating the two-time World Champions West Indies.",2021,MA,163,"['drama', 'history', 'sport']",['IN'],,tt7518786,7.5,35093.0,10.441,7.0,64802,Kabir Khan
tm1187913,Honeymoon With My Mother,MOVIE,"José Luis has been jilted at the altar but everything has its bright side, and he goes on a honeymoon with his mother. On this trip, he discovers he doesn't know his mother and he loves her.",2022,PG,110,['comedy'],['ES'],,tt11269026,5.8,2660.0,78.984,6.23,273329,Paco Caballero
tm1134006,Death to 2021,MOVIE,This comedic retrospective mixes archival footage and scripted sketches as it revisits all the dread — and occasional delight — that 2021 had to offer.,2021,R,60,['comedy'],"['GB', 'US']",,tt16301388,6.3,14529.0,8.126,6.0,1375617,Jack Clough
tm1134006,Death to 2021,MOVIE,This comedic retrospective mixes archival footage and scripted sketches as it revisits all the dread — and occasional delight — that 2021 had to offer.,2021,R,60,['comedy'],"['GB', 'US']",,tt16301388,6.3,14529.0,8.126,6.0,225490,Josh Ruben
tm881587,"Vengeance Is Mine, All Others Pay Cash",MOVIE,"Ajo Kawir is a fighter who fears nothing, not even death. His raging urge to fight is driven by a secret: his impotence. When he crosses paths with a tough female fighter named Iteung, Ajo gets beaten black and blue, but he also falls head over heels in love. Will Ajo’s path lead him to a happy life with Iteung, and, eventually, his own peace of mind?",2021,G,114,"['romance', 'drama', 'action', 'comedy']",['ID'],,tt13387422,7.0,559.0,2.51,7.8,113012,Edwin
tm816591,The Getaway King,MOVIE,"An action crime comedy set in the last days of communism in Poland, a story of folk-hero thief, who escaped 29 times from cops. Naymro was living on his own terms against the system. But love and collapsing Berlin Wall changed everything.",2021,MA,100,"['drama', 'action', 'comedy', 'crime']",['PL'],,tt10516196,6.5,1812.0,5.27,6.8,2017936,Mateusz Rakowicz
tm810504,Yaksha: Ruthless Operations,MOVIE,"Nicknamed after a human-devouring spirit, the ruthless leader of an overseas black ops team takes up a dangerous mission in a city riddled with spies.",2022,MA,125,"['action', 'crime', 'thriller']",['KR'],,tt12663250,6.2,3146.0,332.936,6.2,383301,Na Hyun
tm982887,The Minimalists: Less Is Now,MOVIE,They've built a movement out of minimalism. Longtime friends Joshua Fields Millburn and Ryan Nicodemus share how our lives can be better with less.,2021,PG,53,['documentation'],['US'],,tt13583144,5.9,4108.0,7.565,6.5,1752721,Matt D'Avella
tm863919,Extinct,MOVIE,"Op and Ed, two adorable donut-shaped animals - flummels - accidentally time-travel from 1835 to modern-day Shanghai.  There they discover traffic, trans fats, and worst of all, that flummels are now extinct. It's up to this bumbling pair to save themselves and their species...and, just maybe, change the course of history.",2021,R,85,"['animation', 'comedy', 'family', 'action']","['CA', 'CN', 'US']",,tt8241000,5.4,2590.0,61.643,6.4,5493,David Silverman
tm974195,The Fable: The Killer Who Doesn't Kill,MOVIE,"Akira is the legendary killer known as The Fable. Following the order of his boss and due to being overworked, he lives peacefully with his partner Yoko as ordinary siblings. Akira still works part-time at design company Octopus with CEO Takoda and employee Misaki. CEO Takoda and Misaki are unaware of Akira's background as an assassin.  Meanwhile, Utsubo is a representative for an NPO. But, Utsubo works with contract killer Suzuki to set people up for extortion purposes. They target someone at design company Octopus.",2021,PG,132,"['action', 'comedy', 'thriller']",['JP'],,tt13017204,6.8,1486.0,5.818,6.9,180221,Kan Eguchi
tm1218547,Bruna Louise: Demolition,MOVIE,"After being in the dating game for a while, comedian Bruna Louise has mastered the art of terrible relationships — by turning them into hilarious jokes.",2022,R,65,"['comedy', 'documentation']",['BR'],,tt20597270,4.5,51.0,2.735,6.4,1278410,Fabio Ock
tm1150256,Tall Girl 2,MOVIE,"After Jodi Kreyman gains popularity, her miscommunications start causing rifts with those around her and now she really needs to ""stand tall"".",2022,R,97,"['comedy', 'romance', 'drama', 'family']",['US'],,tt16085592,4.7,4356.0,52.544,5.8,112496,Emily Ting
tm1102868,Nobody Sleeps in the Woods Tonight 2,MOVIE,"When something horrible happens to the only survivor of a bloody massacre, an insecure rookie cop must overcome his fears to stop further carnage.",2021,PG,97,"['horror', 'thriller', 'comedy']",['PL'],,tt14315500,3.9,3641.0,100.747,4.1,236212,Bartosz M. Kowalski
ts288005,"Nevertheless,",SHOW,The intoxicating charm of a flirtatious art school classmate pulls a reluctant love cynic into a friends-with-benefits relationship.,2021,PG,70,"['drama', 'romance']",['KR'],1.0,tt14518284,7.2,4939.0,47.096,8.0,1066885,Kim Ga-ram
tm872108,A Week Away,MOVIE,"With nowhere left to go, Will Hawkins finds himself at camp for the first time. His instinct is to run, but he finds a friend, a father figure, and even a girl who awakens his heart. Most of all, he finally finds a home.",2021,R,94,"['drama', 'family', 'romance']",['US'],,tt11388278,5.7,4608.0,30.453,7.0,257781,Roman White
tm1143898,Jana Gana Mana,MOVIE,"Ramanagara wakes up to a series of events that shocks the entire Nation. In this crisis, two individuals with two different perspectives on law and justice intervene to define the truth.",2022,MA,161,"['drama', 'thriller', 'crime']",['IN'],,tt13391710,8.3,9167.0,6.712,7.9,712714,Dijo Jose Antony
tm1110389,Single All the Way,MOVIE,"Desperate to avoid his family’s judgment about his perpetual single status, Peter convinces his best friend Nick to join him for the holidays and pretend that they’re now in a relationship. But when Peter’s mother sets him up on a blind date with her handsome trainer James, the plan goes awry.",2021,G,99,"['romance', 'comedy', 'drama']",['CA'],,tt14315756,6.1,15190.0,40.516,6.5,16133,Michael Mayer
tm1031976,Dhamaka,MOVIE,"When a cynical ex-TV news anchor gets an alarming call on his radio show, he sees a chance for a career comeback — but it may cost his conscience.",2021,MA,104,"['thriller', 'crime', 'drama', 'action']",['IN'],,tt13510660,7.2,40263.0,72.416,7.3,234353,Ram Madhvani
tm1219931,Heart Parade,MOVIE,"A careerist from Warsaw, who does not like dogs, has to go to Kraków for professional reasons, where she meets a charming widower, his son and their four-legged pet.",2022,R,108,"['comedy', 'romance']",['PL'],,tt20597408,4.9,477.0,354.267,5.7,446979,Filip Zylber
tm1102891,Grudge,MOVIE,"Ahead of a promotion, a police chief becomes entangled in a deadly incident and uncovers an intrigue fueled by grudge that threatens his colleagues.",2021,MA,104,"['thriller', 'crime', 'drama']",['TR'],,tt13717980,5.5,4298.0,61.563,6.5,724276,Türkan Derya
ts308039,A Sinister Sect: Colonia Dignidad,SHOW,"A sect of German Christians with a charismatic, manipulative leader establishes a colony in Chile and develops into a mainstay of the dictatorship.",2021,R,53,['documentation'],['DE'],1.0,,,,2.503,6.6,258262,Annette Baumeister
ts308039,A Sinister Sect: Colonia Dignidad,SHOW,"A sect of German Christians with a charismatic, manipulative leader establishes a colony in Chile and develops into a mainstay of the dictatorship.",2021,R,53,['documentation'],['DE'],1.0,,,,2.503,6.6,2081855,Wilfried Huismann
tm998858,Brian Regan: On the Rocks,MOVIE,"Brian Regan tackles the big issues weighing on him, including aging, time, obsessive behavior, backpacks on airplanes, ungrateful horses and raisins.",2021,R,58,['comedy'],['US'],,tt13926994,6.8,619.0,1.875,6.8,38906,Troy Miller
tm817075,Furioza,MOVIE,"An event from the past separates the fate of three friends. Unexpectedly, in the life of David (Mateusz Banasiuk) she appears again. Dzika (Weronika Ksiazkiewicz) - once the love of his life, now an experienced policewoman, makes him an offer that cannot be rejected. Either he becomes a police informant, or his brother (Wojciech Zielinski) will go to prison with a long-term sentence. Pressed against the wall, David finally succumbs, and his main goal becomes to infiltrate in an organized criminal group. Hitting the middle of a war for influence and money, he will have to face constant suspicion from Golden's old friend (Mateusz Damiecki). He will soon discover that the world from which he tried to free himself draws him in with redoubled strength.",2021,MA,139,"['crime', 'drama', 'action']",['PL'],,tt10515864,6.2,4129.0,14.047,6.2,2238904,Cyprian T. Olencki
tm1137862,Four to Dinner,MOVIE,"In this rom-com challenging the concept of soulmates, parallel storylines portray four single friends as they pair up in different couple combinations.",2022,R,104,"['comedy', 'romance']",['IT'],,tt14247286,6.3,3130.0,41.83,6.3,250754,Alessio Maria Federici
tm834847,Seal Team,MOVIE,Fearless seal Quinn assembles a squad of misfit recruits to stand up to ruthless sharks with razor-sharp teeth and reclaim the open sea.,2021,R,101,"['animation', 'comedy']",['ZA'],,tt8456190,5.5,1350.0,99.808,7.1,1893090,Greig Cameron
tm876997,Most Eligible Bachelor,MOVIE,"Akhil and Pooja have a love story with a touch of comedy, where they confront their ideas of married life.",2021,PG,170,"['drama', 'romance']",['IN'],,tt11725680,6.1,3261.0,2.675,5.7,246837,Bhaskar
tm1096769,Lead Me Home,MOVIE,Poignant stories of homelessness on the West Coast of the US frame this cinematic portrait of a surging humanitarian crisis.,2021,PG,40,['documentation'],['US'],,tt15339848,7.1,,13.808,6.8,147323,Jon Shenk
tm1096769,Lead Me Home,MOVIE,Poignant stories of homelessness on the West Coast of the US frame this cinematic portrait of a surging humanitarian crisis.,2021,PG,40,['documentation'],['US'],,tt15339848,7.1,,13.808,6.8,111677,Pedro Kos
tm1166015,The Invisible Thread,MOVIE,The teenage son of two fathers makes a documentary film about his parents but is surprised when a real-life plot twist occurs in his family.,2022,G,90,"['drama', 'family', 'comedy']",['IT'],,tt14540892,6.7,1704.0,46.282,6.8,242963,Marco S. Puccioni
tm1215536,The Hall: Honoring the Greats of Stand-Up,MOVIE,"In this comedy special, Jon Stewart, John Mulaney, Chelsea Handler and Dave Chappelle honor George Carlin, Joan Rivers, Robin Williams and Richard Pryor.",2022,PG,70,"['documentation', 'comedy']",['US'],,tt10613308,6.3,400.0,2.957,8.0,64608,Marty Callner
tm833467,Hurdang,MOVIE,"Back in 1990s, an aspiring IAS starts a rebellion against the caste-based reservation.",2022,PG,122,"['drama', 'romance']",['IN'],,tt10919304,4.9,499.0,5.264,8.0,954038,Nikhil Nagesh Bhat
tm1185388,The Turning Point,MOVIE,A slacker who does his best to avoid confrontation strikes up an unlikely friendship with a dangerous thug who suddenly forces his way into his life.,2021,MA,90,"['drama', 'crime']",['IT'],,tt14140844,6.1,621.0,5.561,6.7,1258653,Riccardo Antonaroli
tm998726,Sentinelle,MOVIE,"Transferred home after a traumatizing combat mission, a highly trained French soldier uses her lethal skills to hunt down the man who hurt her sister.",2021,MA,80,"['thriller', 'action', 'drama', 'crime']",['FR'],,tt11734264,4.7,7844.0,59.784,5.9,51001,Julien Leclercq
tm1077201,Stuck Together,MOVIE,"Seven families live in the Parisian apartment building at 8, Rue de l’Humanite - and they didn’t escape to the countryside at the arrival of the coronavirus. Three months of life under lockdown will reveal the best and worst of these neighbours.",2021,PG,126,['comedy'],"['BE', 'FR']",,tt13834006,6.3,6897.0,15.493,6.0,37064,Dany Boon
tm1203307,F*ck Love Too,MOVIE,"In this romantic comedy, several friends, each dealing with unhappy love lives, turn to each other for help - but not always with the best results.",2022,PG,92,"['comedy', 'romance']",['NL'],,tt15432804,3.8,1052.0,170.413,5.963,726116,Aram van de Rest
tm1203307,F*ck Love Too,MOVIE,"In this romantic comedy, several friends, each dealing with unhappy love lives, turn to each other for help - but not always with the best results.",2022,PG,92,"['comedy', 'romance']",['NL'],,tt15432804,3.8,1052.0,170.413,5.963,252210,Appie Boudellah
tm945448,Vicky and Her Mystery,MOVIE,"Stéphane decides to move to the beautiful mountains of Cantal in order to reconnect with his 8-year-old daughter, Victoria, who has been silent since her mother's disappearance. During a walk in the forest, a shepherd gives Victoria a puppy named ""Mystery"" who will gradually give her a taste for life. But very quickly, Stéphane discovers that the animal is in reality a wolf… Despite the warnings and the danger of this situation, he cannot bring himself to separate his daughter from this seemingly harmless ball of hair.",2021,MA,84,"['drama', 'family', 'european']",['FR'],,tt10945274,6.4,1900.0,75.025,7.2,241966,Denis Imbert
tm1176905,"From Meir, to Meir",MOVIE,"The filmmaker goes to discover Meir the village where her great-grandparents were born, the place her grandparents left, but continued to love. When she goes, she discovers a village that people are trying to leave.",2021,R,62,['documentation'],['EG'],,tt18315752,,,0.694,,920146,Maggie Morgan
tm1106806,Attack of the Hollywood Clichés!,MOVIE,Movie stars and members of the film industry make fun of several narrative and visual clichés that are as shocking and aesthetic as they are often truly ridiculous.,2021,PG,59,['documentation'],"['GB', 'US']",,,,,6.095,6.1,1427086,Sean Doherty
ts275448,Navillera,SHOW,A coming-of-age drama about a 23-year-old ballerino and an old man who begins ballet at the age of 70.,2021,MA,65,"['drama', 'family']",['KR'],1.0,tt13885302,8.8,2179.0,15.637,8.5,1217184,Han Dong-hwa
tm1119136,Game Changer,MOVIE,"A city is populated by several clans of gangsters running various businesses in black markets. Each clan wants to be the absolute ruler, but under the reign of Big Boss who collects criminal tariffs from theme, the equilibrium among them is maintained not unlike the equity between the lawless and the lawful.  Tee, Kid, Tuek and Sim, a gang of computer-game addicteds, became menions of Big Boss. When Big Boss abruptly died, Tee is about to inform his team, but he hesitates and decides to hide this fact from the rest. So that he may play another game with his peers and satisfy Big Boss’ last wish.",2021,PG,102,"['crime', 'comedy', 'drama', 'romance', 'thriller']",['TH'],,tt14365230,4.1,113.0,3.203,6.6,135372,Tiwa Moeithaisong
tm810494,The 8th Night,MOVIE,"With prayer beads in one hand and an ax in the other, a monk hunts down a millennia-old spirit that's possessing humans and unleashing hell on Earth.",2021,PG,115,"['thriller', 'horror']",['KR'],,tt14781176,5.3,3332.0,43.698,6.1,1122542,Kim Tae-hyoung
tm1029256,Ferry,MOVIE,"Before he built a drug empire, Ferry Bouman returns to his hometown on a revenge mission that finds his loyalty tested — and a love that alters his life.",2021,MA,106,"['drama', 'action', 'crime', 'thriller']","['BE', 'NL']",,tt14217100,7.0,10900.0,29.798,6.8,157010,Cecilia Verheyden
tm1144693,The Trip 6,MOVIE,"The last year High School excursion is the walk where anything can happen, but the last year High School excursion with the parents, that is the last straw. And since Álvaro Castaño knows that security is better than the police, he decides to travel with his family to watch over his daughter Sarita, however, his mother-in-law, Raquel, is not willing to allow it and also embarks in the plan . On the paradisiacal beaches of San Andrés, Álvaro Castaño will become Sara's nightmare and the sensation for the excursion, while his sexy mother-in-law of him will be the one to steal the show. El Paseo 6, the last yeat High School excursion, because the luck of the grandmother, the High School girls wish it.",2021,PG,97,['comedy'],['CO'],,tt16636178,3.2,180.0,341.163,7.3,401017,Rodrigo Triana
tm1000619,Radhe Shyam,MOVIE,"Vikramaditya, a world-renowned palmist, believes love does not exist in his stars, until he meets Prerana. But when destiny tries to pull them apart, will love prevail?",2022,PG,138,"['drama', 'romance']",['IN'],,tt8960382,5.3,28633.0,5.537,5.5,1518759,Radha Krishna Kumar
tm1185506,The Taming of the Shrewd,MOVIE,"When a heartbroken scientist moves back home to start over, her scheming brother hires a handsome stranger to convince her to sell their land.",2022,R,112,"['romance', 'comedy']",['PL'],,tt18970380,4.5,836.0,9.926,5.1,2329963,Anna Wieczur-Bluszcz
tm1185506,The Taming of the Shrewd,MOVIE,"When a heartbroken scientist moves back home to start over, her scheming brother hires a handsome stranger to convince her to sell their land.",2022,R,112,"['romance', 'comedy']",['PL'],,tt18970380,4.5,836.0,9.926,5.1,2312500,Katarzyna Szyngiera
tm1083068,Operation Hyacinth,MOVIE,"Poland, 1985: Not satisfied with the result of a murder investigation, a young officer in communist Warsaw sets out on his own to discover the truth.",2021,MA,112,"['crime', 'drama', 'thriller']",['PL'],,tt14315584,6.7,3119.0,16.846,6.8,254542,Piotr Domalewski
